"Time (Year)",Target,L,U,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,0,50,6.12,3.08,6.12,9.520001,20,14.86,4.05,3.57,20,9.520001,3.57,22.45,22.45,9.520001,20,3.08,14.63,9.520001,12,18.75,8.47,9.520001,11.54,11.54,5.63
2003,,,,9.62,5.26,9.62,5.71,13.85,13.73,4.23,7.37,13.85,5.71,7.37,10.42,10.42,5.71,13.85,5.26,6.52,5.71,8.51,8.54,7.14,5.71,7.41,7.41,10.77
2004,,,,9.84,2.5,9.84,3.03,11.32,17.54,3.7,15.66,11.32,3.03,15.66,12.5,12.5,3.03,11.32,2.5,4.17,3.03,26.19,2.44,11.86,3.03,7.84,7.84,5.97
2005,,,,4.08,3.8,4.08,0,12.28,13.46,5.97,10.13,12.28,0,10.13,12.7,12.7,0,12.28,3.8,13.33,0,11.76,9.33,1.79,0,6.9,6.9,8.06
2006,,,,7.41,3.66,7.41,4,13.33,24.59,3.23,9.520001,13.33,4,9.520001,7.14,7.14,4,13.33,3.66,8.89,4,8.7,10.67,8,4,11.67,11.67,14.49
2007,,,,13.51,2.7,13.51,4.76,20.69,17.07,3.7,7.29,20.69,4.76,7.29,13.51,13.51,4.76,20.69,2.7,5.77,4.76,17.5,12.33,11.54,4.76,10.91,10.91,4.08
2008,,0,50,15.22,2.74,15.22,13.95,13.16,8.7,10.2,6.49,13.16,13.95,6.49,10.26,10.26,13.95,13.16,2.74,6.25,13.95,11.9,5.13,14.58,13.95,8.51,8.51,9.68
2009,,,,13.46,2.17,13.46,17.07,11.11,11.54,6.9,7.61,11.11,17.07,7.61,10.53,10.53,17.07,11.11,2.17,9.26,17.07,17.14,6.33,7.69,17.07,9.8,9.8,15.09
2010,,,,16.07,1.33,16.07,17.65,10.61,20.37,7.84,12.66,10.61,17.65,12.66,13.51,13.51,17.65,10.61,1.33,7.27,17.65,7.69,7.92,6,17.65,7.84,7.84,14.93
2011,,,,4.17,2.56,4.17,9.76,11.94,22.45,4.23,6.58,11.94,9.76,6.58,10.81,10.81,9.76,11.94,2.56,9.62,9.76,14.63,5.88,5.26,9.76,16.98,16.98,9.09
2012,,,,6.56,2.47,6.56,11.63,6.41,7.41,7.5,3.45,6.41,11.63,3.45,8.51,8.51,11.63,6.41,2.47,7.69,11.63,11.76,12.26,2.5,11.63,5.97,5.97,7.41
2013,,,,10.77,2.63,10.77,5,14.49,23.91,4,10.14,14.49,5,10.14,13.64,13.64,5,14.49,2.63,4.65,5,9.8,8.42,4.44,5,11.32,11.32,14.06
2014,,,,7.35,4.17,7.35,17.95,8.2,31.25,11.48,8.6,8.2,17.95,8.6,5.41,5.41,17.95,8.2,4.17,6.52,17.95,12.5,8.99,5.88,17.95,12.24,12.24,7.84
2015,,,,12.7,2.94,12.7,12.77,6.94,16.67,3.08,7.5,6.94,12.77,7.5,17.95,17.95,12.77,6.94,2.94,1.75,12.77,18.42,12.84,6,12.77,8.62,8.62,6.15
2016,,,,7.69,3.64,7.69,8.7,5.95,24.53,8.62,8.6,5.95,8.7,8.6,4.26,4.26,8.7,5.95,3.64,3.33,8.7,15.38,10,2.22,8.7,17.78,17.78,12.5
2017,,,,3.23,2.86,3.23,12.9,17.86,21.15,2.94,7.14,17.86,12.9,7.14,14.29,14.29,12.9,17.86,2.86,6.06,12.9,13.51,4.9,4.44,12.9,11.11,11.11,14.29
2018,,,,10.14,1.1,10.14,23.81,15.58,12.16,2.9,7.61,15.58,23.81,7.61,11.9,11.9,23.81,15.58,1.1,6.76,23.81,13.56,12.64,3.03,23.81,15.63,15.63,12.12