"Time (Year)",Target,Target,Target,L,L,L,U,U,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2.99,4.77,1.14,0,,,5,,,2.3,,,3.97,,,2.5,,,3.78,,,3.69,,,4.98,,,2.94,,,1.31,,,3.79,,,2.64,,,4.56,,,4.69,,,3.55,,,2.7,,,3.22,,,4.84,,,1.7,,,4.83,,,2.69,,,3.68,,,1.82,,,2.73,,,2.81,,,3.66,,,2.79,,
2003,,,,,,,,,,2.05,,,2.76,,,2.98,,,3.68,,,4.7,,,4.93,,,2.82,,,1.27,,,3.91,,,2.82,,,4.04,,,4.93,,,3.79,,,3.24,,,3.42,,,4.03,,,1.63,,,4.38,,,2.98,,,3.47,,,2.23,,,3.1,,,2.2,,,3.66,,,2.98,,
2004,,,,,,,,,,2.75,,,3.05,,,2.31,,,4.11,,,3.33,,,4.12,,,3.44,,,1.18,,,4.47,,,2.4,,,3.96,,,4.55,,,3.52,,,2.89,,,3.45,,,4.1,,,2.16,,,4.95,,,3.28,,,3.44,,,1.88,,,2.95,,,1.87,,,2.82,,,2.73,,
2005,,,,,,,,,,2.61,,,2.76,,,2.9,,,4.17,,,3.32,,,4.72,,,3.53,,,1.24,,,3.75,,,1.74,,,4,,,4.5,,,3.4,,,3.12,,,3.07,,,4.31,,,1.74,,,4.45,,,2.79,,,3.82,,,2.22,,,3.2,,,2.44,,,4.33,,,3.07,,
2006,,,,,,,,,,2.86,,,2.61,,,2.51,,,3.33,,,3.88,,,4.62,,,2.95,,,1.39,,,3.93,,,1.96,,,4.2,,,4.71,,,3.18,,,3.02,,,3.29,,,3.24,,,1.89,,,4.27,,,2.54,,,3.87,,,1.28,,,2.94,,,2.16,,,3.78,,,3.28,,
2007,,,,,,,,,,2.3,,,2.77,,,2.09,,,3.47,,,3.05,,,4.37,,,2.68,,,0.9,,,3.24,,,1.9,,,4,,,4.13,,,3.45,,,2.85,,,2.61,,,3.93,,,1.92,,,3.89,,,2.48,,,3.5,,,1.74,,,3.16,,,2.03,,,3.27,,,2.97,,
2008,,,,0,,,5,,,2.4,,,2.51,,,2.79,,,3.06,,,3.45,,,4.44,,,3.04,,,1.08,,,3.56,,,1.73,,,3.61,,,4.78,,,2.94,,,2.47,,,2.62,,,3.41,,,1.88,,,3.62,,,2.08,,,3.2,,,2.02,,,2.94,,,2.06,,,3.45,,,3.1,,
2009,,,,,,,,,,2.5,,,2.41,,,3.12,,,3.15,,,3.9,,,4.27,,,2.57,,,1.2,,,3.96,,,1.28,,,3.88,,,4,,,2.89,,,2.5,,,3.3,,,3.22,,,1.99,,,3.79,,,2.07,,,3.69,,,1.7,,,2.62,,,1.89,,,3.19,,,3.33,,
2010,,,,,,,,,,2.14,,,2.74,,,2.53,,,2.64,,,3.72,,,3.58,,,2.37,,,1.11,,,4,,,1.58,,,3.85,,,4.15,,,2.83,,,2.91,,,3.18,,,3.95,,,1.77,,,3.67,,,2.1,,,3.15,,,1.35,,,2.04,,,1.75,,,3.32,,,3.17,,
2011,,,,,,,,,,2.39,,,2.42,,,2.55,,,2.55,,,3.71,,,2.97,,,1.8,,,0.85,,,3,,,1.81,,,3.73,,,5.01,,,2.62,,,2.43,,,3.04,,,3.19,,,1.63,,,3.54,,,1.67,,,3.35,,,1.43,,,2.1,,,1.51,,,3.21,,,2.72,,
2012,,,,,,,,,,2.68,,,2.44,,,2.36,,,3.16,,,3.81,,,3.46,,,1.93,,,1.54,,,3.28,,,1.94,,,3.66,,,4.76,,,2.48,,,2.92,,,2.61,,,3.48,,,2.12,,,3.55,,,1.37,,,3.66,,,1.56,,,2.21,,,1.85,,,3.92,,,3.04,,
2013,,,,,,,,,,1.73,,,2.16,,,2.19,,,2.29,,,4.2,,,3.05,,,2.54,,,1.18,,,3.28,,,2,,,3.47,,,4.46,,,2.63,,,2.61,,,2.4,,,3.34,,,2,,,3.77,,,1.12,,,3.64,,,1.17,,,2.05,,,1.63,,,3.37,,,2.83,,
2014,,,,,,,,,,2.06,,,2.13,,,2.18,,,2.01,,,3.79,,,3.06,,,2.07,,,1.44,,,3.05,,,1.96,,,3.04,,,3.96,,,2.87,,,2.35,,,2.57,,,3.26,,,1.51,,,3.64,,,1.31,,,3.09,,,1.16,,,1.56,,,1.35,,,3.52,,,2.56,,
2015,,,,,,,,,,2.48,,,2.22,,,2.17,,,2.7,,,3.66,,,2.8,,,1.98,,,1.18,,,3.52,,,1.6,,,3.59,,,3.67,,,2.26,,,2.56,,,2.33,,,2.94,,,1.77,,,3.38,,,1.26,,,3.88,,,1.14,,,1.83,,,1.36,,,3.12,,,2.64,,
2016,,,,,,,,,,2.65,,,1.89,,,2.17,,,2.72,,,3.83,,,3,,,2.09,,,1.26,,,3.09,,,1.17,,,3.12,,,3.6,,,2.55,,,2.41,,,2.85,,,2.68,,,1.71,,,3.48,,,1.11,,,3.42,,,1.14,,,1.59,,,1.34,,,3.01,,,2.09,,
2017,,,,,,,,,,1.95,,,1.76,,,2.3,,,2.32,,,4.35,,,3.24,,,1.49,,,1.2,,,3.17,,,1.48,,,3.03,,,3.39,,,2.41,,,2.49,,,2.61,,,2.37,,,1.51,,,3.89,,,1.4,,,3.55,,,1.37,,,1.65,,,1.49,,,2.39,,,2.02,,
2018,,,,,,,,,,2.07,,,1.48,,,2.28,,,2.31,,,3.76,,,3.27,,,1.69,,,1.01,,,2.97,,,1.2,,,2.77,,,3.21,,,2.21,,,2.07,,,3.26,,,3.15,,,1.47,,,3.87,,,0.9,,,3.03,,,0.96,,,2.11,,,1.18,,,2.44,,,1.96,,